"id","budget","original_language","popularity","release_date","revenue","status","vote_average","vote_count"
54518,13000000,"en",6.735922,2011-02-11,98441954,"Released",4.8,154
44214,13000000,"en",91.285683,2010-12-02,327803731,"Released",7.3,4430
240,13000000,"en",105.792936,1974-12-20,47542841,"Released",8.3,3338
9816,13000000,"en",9.969624,2001-01-12,91038276,"Released",6.3,352
10131,7000000,"en",17.113408,1988-08-19,72500000,"Released",5.8,281
339984,16000000,"en",10.248439,2016-03-17,7.7e+07,"Released",6.7,186
8859,13000000,"en",25.316146,2000-12-15,73180723,"Released",5.2,509
11967,13000000,"en",9.499325,1988-08-12,44726644,"Released",6.6,258
239563,13000000,"en",43.791745,2014-10-09,54837234,"Released",7.1,763
222899,12500000,"en",11.828068,2014-02-14,49002684,"Released",6,210
4951,16000000,"en",54.550275,1999-03-30,53478166,"Released",7.3,1701
10985,13000000,"en",13.525704,2002-05-10,0,"Released",5.7,151
9644,0,"en",12.963328,1993-02-04,0,"Released",5.7,157
332567,17000000,"en",60.829621,2016-06-24,119100758,"Released",6.2,1567
1954,13000000,"en",73.307513,2004-01-22,96060858,"Released",7.3,2060
15489,0,"en",7.964289,2000-02-11,0,"Released",4.8,51
15250,13000000,"en",2.388918,2007-11-27,0,"Released",7.1,29
22345,12000000,"en",4.580081,1999-03-12,36450736,"Released",3.3,75
9448,13000000,"en",6.425528,1998-04-24,27007143,"Released",6.1,109
38223,12000000,"en",4.63093,1996-07-10,0,"Released",5.7,46
11186,13000000,"en",16.681567,1990-11-09,35763605,"Released",5.8,308
136835,13200000,"en",24.656068,2014-09-10,53830415,"Released",5.6,181
5876,18000000,"en",37.104353,2007-11-21,57096190,"Released",6.7,1399
264660,15000000,"en",95.130041,2015-01-21,36869414,"Released",7.6,4737
492,13000000,"en",27.546914,1999-09-30,22863596,"Released",7.3,1101
25462,6000000,"en",2.27213,2001-09-07,0,"Released",6.6,17
238603,13000000,"en",17.371327,2014-06-14,45300000,"Released",5.7,290
10691,13000000,"en",6.130096,2001-06-29,16929123,"Released",6.6,96
1251,19000000,"en",24.47248,2006-12-19,68673228,"Released",7.2,541
5172,13000000,"en",6.764437,2006-10-15,11130889,"Released",6.2,123
58680,13000000,"en",1.750054,1998-05-08,8026971,"Released",5.5,10
264644,6000000,"en",66.11334,2015-10-16,35401758,"Released",8.1,2757
14577,0,"en",9.066881,1998-06-12,0,"Released",6.5,66
11592,13000000,"en",6.170139,1994-04-13,7820688,"Released",6.4,135
16406,13000000,"en",4.742537,1999-08-04,27500000,"Released",5.7,67
19052,0,"en",1.212956,1999-11-04,0,"Released",6.6,7
3682,13000000,"en",11.880899,1998-08-28,16757163,"Released",5.5,135
9683,0,"en",10.131123,2001-08-24,0,"Released",5.1,163
2084,13000000,"en",5.831302,2001-09-06,0,"Released",6.1,103
107811,13000000,"en",35.522027,2013-03-01,48065672,"Released",5.7,737
2266,13000000,"fr",10.573191,2006-05-16,4857367,"Released",6.8,207
13074,0,"en",4.898437,2007-06-14,0,"Released",5.9,60
144340,13000000,"en",17.632446,2013-03-21,1.8e+07,"Released",5.4,304
48217,0,"en",1.780065,2000-01-01,0,"Released",6.7,11
28211,15000000,"en",26.373864,2009-03-25,8459458,"Released",5.9,498
47502,13000000,"en",1.647335,1996-04-03,9789900,"Released",4.8,4
9950,13000000,"en",12.321302,2006-03-16,2636637,"Released",6.5,138
84892,13000000,"en",43.444135,2012-09-20,33400000,"Released",7.7,2968
24227,3000000,"en",1.279106,1993-05-14,1200000,"Released",4.5,10
9672,13000000,"en",3.680896,2006-11-16,1151330,"Released",6.4,60
44853,0,"en",2.996284,2000-12-29,0,"Released",5.6,17
157544,13000000,"en",10.475368,2015-07-24,1784763,"Released",4.6,243
59678,14350531,"en",30.952377,2011-05-12,3964682,"Released",6.3,733
79777,10000000,"en",4.267466,2011-12-23,303877,"Released",5.8,45
158011,13000000,"en",34.532418,2013-03-14,68572378,"Released",6.6,1257
407887,0,"ko",6.116436,2016-07-27,0,"Released",5.8,29
17043,0,"en",1.714972,2002-07-26,33082548,"Released",5.3,34
8952,13000000,"en",19.664699,2009-01-18,10652035,"Released",6.4,503
62204,12000000,"xx",6.537986,1981-12-15,55260558,"Released",7.1,109
13435,12500000,"en",13.349012,2002-12-19,23367586,"Released",6.7,137
17187,0,"en",6.796079,2002-11-22,0,"Released",6.9,96
319,12500000,"en",35.268557,1993-09-09,12281551,"Released",7.5,749
59457,3100000,"en",7.453347,2010-07-15,0,"Released",5.9,92
9504,12500000,"en",13.939054,1992-09-15,10725228,"Released",7.5,323
37414,13000000,"en",11.892615,2010-02-19,0,"Released",6,173
6217,0,"en",5.69872,1982-04-02,0,"Released",6,94
26688,12500000,"en",8.780512,2009-09-09,27206120,"Released",5.4,177
43867,0,"en",4.021389,1937-09-03,0,"Released",8.4,11
6615,12000000,"en",15.817096,2007-10-12,11293663,"Released",7.1,509
14574,12500000,"en",34.821223,2008-05-07,20416563,"Released",7.7,1451
16,12800000,"en",22.022228,2000-05-17,40031879,"Released",7.6,377
39780,0,"en",0.139384,1997-12-31,0,"Released",6.2,25
21612,12500000,"en",2.950618,1996-01-26,1227324,"Released",7.3,31
36691,15000000,"en",7.497306,2009-09-07,5024782,"Released",5.8,84
23631,20000000,"en",26.396191,2010-09-01,31327899,"Released",6.3,1150
45324,12500000,"en",6.546037,2010-09-16,1083683,"Released",6,94
12144,12300000,"en",28.670193,1988-11-18,84460846,"Released",7,640
11658,0,"ko",9.572705,2004-02-05,15,"Released",7.4,133
56601,12500000,"en",0.903529,2010-04-01,3878993,"Released",6.3,30
9552,8000000,"en",47.584643,1973-12-26,441306145,"Released",7.5,2005
578,7000000,"en",50.152327,1975-06-18,470654000,"Released",7.5,2542
2105,11000000,"en",60.767168,1999-07-09,235483004,"Released",6.4,2296
126319,12516654,"fr",11.103202,2012-12-12,8109160,"Released",7.6,142
10136,25000000,"en",15.26213,1986-12-12,79817939,"Released",5.6,304
67660,12000000,"en",6.035152,2012-04-16,96070507,"Released",6.9,281
10611,12000000,"en",10.297189,2002-04-01,75781642,"Released",6.2,137
154,12000000,"en",22.434102,1982-06-03,96800000,"Released",7.3,675
3049,15000000,"en",41.249004,1994-02-04,107217396,"Released",6.4,1648
860,12000000,"en",23.161754,1983-06-03,79567667,"Released",7,504
9281,12000000,"en",19.195399,1985-02-08,68706993,"Released",7,375
75674,12000000,"en",21.958055,2012-02-24,81272766,"Released",6.3,417
9762,12000000,"en",45.477802,2006-08-11,114194847,"Released",6.7,1060
3179,12000000,"en",12.60629,1996-12-15,0,"Released",6.5,168
184,12000000,"en",40.631671,1997-12-24,39673162,"Released",7.3,1514
13335,12000000,"en",26.219598,2008-04-25,43493123,"Released",6.2,497
76726,15000000,"en",64.504747,2012-02-01,1.45e+08,"Released",6.6,1935
10269,12000000,"en",3.389249,1983-11-18,30400000,"Released",6.2,51
36819,5000000,"en",14.779537,1981-07-13,42365581,"Released",6.6,249
17130,12000000,"en",6.703319,2002-02-15,61141030,"Released",4.7,158
57214,12000000,"en",49.070321,2012-03-01,1e+08,"Released",6.5,1564
11202,12000000,"en",21.933822,1970-01-25,89800000,"Released",7.3,323
9357,12000000,"en",20.624896,2002-08-21,52223306,"Released",6.6,435
13812,12000000,"en",8.083995,2008-10-10,40855419,"Released",5.5,339
9030,12000000,"en",11.135734,2008-02-01,56309766,"Released",5.5,281
19084,12000000,"en",4.623609,2004-04-07,31179516,"Released",4.7,30
8386,12000000,"en",11.510281,2001-12-21,31155435,"Released",6.3,218
10437,0,"en",15.085981,1992-12-10,27281507,"Released",7.2,212
1360,12000000,"en",18.422327,2002-08-29,56298474,"Released",7.3,383
101267,12000000,"en",8.410688,2012-06-28,32726956,"Released",6.5,85
222935,12000000,"en",74.358971,2014-05-16,307166834,"Released",7.6,3759
10220,12000000,"en",18.422008,1998-09-11,22921898,"Released",6.9,439
284296,0,"en",15.896312,2014-12-12,25434291,"Released",6.3,210
31915,12000000,"en",8.61659,1979-01-01,5.4e+07,"Released",5.4,25
11601,12000000,"en",6.044161,1999-09-10,21133087,"Released",6.5,330
205220,12000000,"en",29.019504,2013-11-01,100129872,"Released",7.4,579
11354,0,"en",6.2464,2005-01-23,0,"Released",6.4,72
16241,0,"en",5.315213,1978-10-05,0,"Released",6.6,101
14191,12000000,"en",16.931846,2006-03-03,23006849,"Released",5.8,364
286565,12000000,"en",64.610671,2015-06-18,85512300,"Released",6.1,1937
26710,0,"en",4.480167,2004-01-09,51,"Released",4.3,15
129670,12000000,"en",29.223881,2013-09-21,17654912,"Released",7.4,636
9059,0,"en",7.710797,1995-01-13,0,"Released",6.7,94
34549,12000000,"en",1.081822,2001-10-05,17292381,"Released",5.4,33
57157,12000000,"en",16.183746,2011-12-16,22939027,"Released",5.6,364
1948,12000000,"en",47.992817,2006-08-31,42931041,"Released",6.6,1151
28353,0,"en",1.20245,1997-08-06,13960203,"Released",5.3,8
46889,12000000,"en",0.700792,1998-10-30,12902790,"Released",5.3,11
38093,0,"en",10.409253,2010-05-14,21520719,"Released",6.1,99
14976,0,"en",14.345428,2008-10-03,0,"Released",6.1,163
11027,12000000,"en",6.803763,1981-03-20,0,"Released",6.4,110
3635,0,"en",19.944479,2003-08-31,31466789,"Released",6.4,377
387,14000000,"de",26.967494,1981-09-16,8.5e+07,"Released",7.9,613
6020,12000000,"en",3.444542,2002-03-22,0,"Released",4.6,47
122906,0,"en",74.817641,2013-08-16,87100449,"Released",7.8,2067
9550,0,"zh",21.064082,2004-05-19,92863945,"Released",7.1,439
60599,12000000,"en",16.40512,2012-09-14,35485056,"Released",6.1,294
227719,12000000,"en",32.940597,2015-01-30,32248241,"Released",6.4,933
14299,12000000,"en",13.427427,2008-12-05,0,"Released",6.9,86
19419,0,"en",5.359381,2000-05-12,0,"Released",4.9,23
12088,8000000,"en",8.708229,1992-09-30,6739141,"Released",5.7,168
14799,12000000,"en",4.330428,2006-11-22,5542025,"Released",5.9,43
9466,0,"en",7.594593,1998-09-07,0,"Released",6,111
7510,12000000,"en",4.770195,2006-10-27,6754898,"Released",5.8,78
31246,12000000,"en",1.623338,2003-06-20,4922166,"Released",3,23
61752,12000000,"en",2.993939,1996-03-22,4939939,"Released",5.7,16
10944,12000000,"en",10.536092,2003-09-09,23,"Released",4.6,89
10362,12000000,"en",8.290636,2008-11-19,3148182,"Released",6.6,154
14778,0,"en",3.603842,2001-09-10,0,"Released",6,22
1255,11000000,"ko",27.65527,2006-07-27,88489643,"Released",6.7,537
45226,0,"en",1.379643,1981-11-13,0,"Released",6.8,4
10212,12000000,"en",9.164386,1999-03-16,0,"Released",6.9,141
8669,12000000,"en",9.779444,2008-02-22,0,"Released",6.5,225
179144,12400000,"it",32.523573,2013-05-21,8371085,"Released",7.3,720
16857,0,"en",2.24888,2002-06-14,0,"Released",6.4,53
86825,12000000,"en",27.322212,2013-02-28,12077441,"Released",6.5,882
844,12000000,"zh",12.664787,2004-05-20,19271312,"Released",6.9,206
8060,12000000,"en",3.004432,2007-09-12,0,"Released",6.1,38
15907,12000000,"en",4.795244,2005-04-22,0,"Released",6.9,41
38448,12000000,"en",5.841285,2009-09-14,1644755,"Released",6.5,84
327,12000000,"ja",5.327714,2000-09-09,15250000,"Released",6.8,107
9260,1200000,"en",3.582733,2002-05-24,0,"Released",6.2,50
61337,0,"en",2.678715,1997-10-31,0,"Released",6.1,9
13079,8000000,"en",9.728143,2007-09-08,0,"Released",6.1,88
89325,0,"en",2.303865,2012-04-20,0,"Released",5.3,22
4170,12000000,"en",11.237374,2007-01-23,0,"Released",6.8,67
41508,0,"hu",1.906807,2005-02-10,0,"Released",6.5,28
12479,12000000,"en",2.695896,1999-02-13,0,"Released",5.2,28
44555,0,"zh",1.416796,2009-12-11,0,"Released",4.8,13
10133,7500000,"en",11.636883,2002-10-01,0,"Released",6.7,192
21345,12000000,"zh",4.793348,2009-04-22,10652498,"Released",7.6,55
173931,19000000,"zh",0.738652,2011-01-01,2570000,"Released",3,3
61984,12000000,"ja",5.158067,2010-12-01,11212294,"Released",6.3,59
50601,20000000,"en",5.727602,2011-04-14,17479,"Released",5.8,62
26466,12000000,"en",25.496926,2009-10-16,0,"Released",6.9,612
345003,1200000,"en",0.489271,2015-11-20,0,"Released",4.3,5
236751,12000000,"en",11.150261,2014-04-16,101332962,"Released",6,229
107,10000000,"en",53.595686,2000-09-01,83557872,"Released",7.7,2912
357837,0,"cs",0.186234,2015-10-16,0,"Post Production",4.3,2
8913,11500000,"en",20.747994,1989-04-21,57469467,"Released",6.4,407
13889,0,"ja",2.930853,1993-04-17,0,"Released",7.5,20
18530,11500000,"en",4.75919,2009-02-07,0,"Released",5.5,29
358451,0,"zh",0.753362,2015-08-28,0,"Released",6.3,5
927,11000000,"en",45.072136,1984-06-07,153083102,"Released",6.9,1596
11,11000000,"en",126.393695,1977-05-25,775398007,"Released",8.1,6624
291870,11500000,"en",56.805781,2016-01-21,94073028,"Released",5.7,1406
907,11000000,"en",12.854853,1965-12-22,111858363,"Released",7.4,247
206563,0,"pt",14.637357,2014-10-09,0,"Released",7.1,242
11887,0,"en",21.801188,2008-10-22,0,"Released",6.2,821
45317,25000000,"en",31.019381,2010-12-17,93617009,"Released",7.2,1486
12094,11000000,"en",11.227087,2006-09-22,72778712,"Released",6.4,298
10377,11000000,"en",19.231507,1992-03-13,64088552,"Released",7.3,384
249164,11000000,"en",31.162838,2014-08-21,78874843,"Released",7.3,1368
256092,12000000,"en",3.94487,2014-05-26,0,"Released",3.9,74
9942,11000000,"en",7.559192,1989-02-16,49797148,"Released",6.6,217
10748,0,"en",7.377587,2007-12-21,0,"Released",5.6,142
1817,13000000,"en",38.018085,2002-09-09,97837138,"Released",6.7,1062
10229,11000000,"en",33.283554,2002-01-25,41227069,"Released",7.5,1018
687,11000000,"en",15.864928,1995-12-29,39363635,"Released",7.3,337
796,10500000,"en",23.449703,1999-03-05,75902208,"Released",6.6,827
22804,11000000,"en",31.900899,2009-10-22,68233629,"Released",6,722
10156,11000000,"en",14.282314,1981-06-12,31672907,"Released",6.5,204
12837,11000000,"en",7.645979,2008-09-17,38105395,"Released",7.4,158
17708,11000000,"en",3.495758,2001-10-12,23978402,"Released",4.1,54
13937,12000000,"en",7.558959,1992-08-07,37170057,"Released",5.9,65
28932,11,"en",3.375208,1978-04-26,11,"Released",6.4,29
31909,12000000,"en",4.234269,1986-01-01,4884663,"Released",5.5,57
167073,11000000,"en",39.337949,2015-10-20,62076141,"Released",7.2,1213
3175,11000000,"en",29.543331,1975-12-18,2e+07,"Released",7.7,505
14369,24000000,"en",4.12064,2001-11-21,14782676,"Released",5.8,53
16888,24000000,"en",2.259537,2000-10-13,13700000,"Released",5.7,34
121826,11000000,"en",7.722021,2012-09-08,59520298,"Released",6.3,139
10646,11000000,"en",7.063053,2001-03-30,23430766,"Released",4.9,74
12149,11000000,"en",16.003958,2001-11-17,13110448,"Released",7,334
304357,11000000,"en",21.204929,2015-04-10,61619773,"Released",7.3,440
11184,0,"en",6.799314,2004-09-04,0,"Released",6.6,131
766,11000000,"en",33.758281,1992-10-09,0,"Released",7.3,838
20009,14000000,"en",9.371811,2002-02-01,6413915,"Released",5.4,60
1587,11000000,"en",33.282794,1993-12-17,3e+07,"Released",7.5,919
30973,10000000,"en",3.208172,2003-09-11,4069090,"Released",8.2,12
11109,11000000,"en",4.131918,2004-10-22,0,"Released",6.8,80
9027,0,"en",4.093288,2002-08-21,0,"Released",5.1,75
63020,11000000,"en",1.187671,1995-05-12,2832826,"Released",6.6,9
86829,11000000,"en",36.319205,2013-10-06,32935319,"Released",7.2,834
11065,0,"en",4.146752,2001-08-31,16017403,"Released",5.8,75
13888,11000000,"en",9.705589,1991-08-02,2807854,"Released",5.1,153
42345,11000000,"en",1.396985,1970-01-27,2200000,"Released",5.9,16
13994,0,"en",4.056774,2005-09-13,2945242,"Released",6,33
1590,11000000,"en",5.062687,2006-09-10,0,"Released",6.2,42
62728,0,"en",3.122152,2010-09-13,0,"Released",5.6,35
11917,10800000,"en",32.943848,2008-10-23,113857533,"Released",5.9,820
45138,0,"it",0.700127,1969-04-01,0,"Released",7.3,6
80271,11000000,"en",31.763201,2012-02-10,0,"Released",5.9,881
4657,0,"en",8.950864,2006-07-20,0,"Released",5.7,25
14395,7400000,"hi",3.246903,2006-08-11,1.7e+07,"Released",6.1,42
24137,14000000,"en",4.519523,1999-04-15,18535191,"Released",6.3,46
190847,0,"en",18.764453,2013-08-11,0,"Released",5.2,302
11056,0,"en",6.340135,2002-10-02,0,"Released",5.6,112
62,10500000,"en",86.201184,1968-04-10,68700000,"Released",7.9,2998
601,10500000,"en",56.105798,1982-04-03,792910554,"Released",7.3,3269
13067,10000000,"en",12.792446,2007-04-16,17500000,"Released",5.8,160
25379,0,"en",1.985552,2004-02-20,0,"Released",6.8,6
88641,10500000,"en",0.037073,1994-09-02,123509,"Released",8.5,2
58051,0,"hi",0.12082,2010-04-30,0,"Released",5.2,29
14877,11000000,"en",3.646848,2007-05-17,0,"Released",5,16
96399,12000000,"en",5.759545,2012-06-01,9622846,"Released",6.4,35
304410,11000000,"fr",25.302978,2014-12-17,0,"Released",7,766
489,10000000,"en",43.734886,1997-12-05,225933435,"Released",7.9,2811
373314,11000000,"en",10.016909,2016-02-05,0,"Released",5.3,149
214,10000000,"en",33.124871,2006-10-27,163876815,"Released",6.1,1071
10890,10000000,"en",10.892398,1981-06-25,85300000,"Released",6.5,249
1588,28000000,"en",14.754281,2000-08-25,90449929,"Released",5.8,568
316727,10000000,"en",53.727146,2016-06-29,118587880,"Released",6.1,1306
10314,10000000,"en",8.9876,1999-01-29,103166989,"Released",5.7,418
663,10000000,"en",29.244768,2007-10-25,139352633,"Released",5.9,903
11804,10000000,"en",14.447723,2005-01-07,91196419,"Released",5.6,261
16781,6000000,"en",5.882208,2006-02-24,57231524,"Released",6,77
11873,13800000,"en",17.3393,1986-10-07,52293982,"Released",6.7,291
9289,10000000,"en",19.524972,1962-09-25,50100000,"Released",7.2,234
10414,10000000,"en",8.932837,1992-10-01,50752337,"Released",6.4,198
1970,10000000,"en",35.695442,2004-10-22,183474602,"Released",5.8,865
9614,12000000,"en",26.598884,1996-02-16,41205099,"Released",6.5,755
8922,10000000,"en",23.316208,2001-07-01,59217789,"Released",6.1,720
1648,10000000,"en",25.929893,1989-02-17,40485039,"Released",6.7,454
17917,10000000,"en",8.305998,1968-09-26,37402877,"Released",7,103
74534,10000000,"en",21.258991,2011-11-28,136836156,"Released",6.9,459
19405,10000000,"en",5.699058,2001-01-27,44460850,"Released",6.6,67
9355,12305523,"en",36.582038,1985-06-29,36230219,"Released",5.9,748
10999,10000000,"en",34.224204,1985-10-03,57500000,"Released",6.4,742
321258,10000000,"en",38.179483,2016-01-22,64188367,"Released",5.8,1102
44040,10000000,"en",30.934688,2010-01-13,33583175,"Released",5.8,816
10426,20000000,"en",7.499639,2002-11-22,33526835,"Released",6,100
280092,10000000,"en",45.946524,2015-06-04,104303851,"Released",6.2,983
13938,10000000,"en",4.928777,1985-03-22,25754284,"Released",6.4,69
10163,10000000,"en",10.125029,1992-03-05,32101000,"Released",5.4,197
12182,9000000,"en",20.452449,2008-10-03,32973937,"Released",6.4,379
1832,10000000,"en",14.543435,1999-11-12,30652890,"Released",6.8,823
9034,10000000,"en",6.015354,2002-09-20,0,"Released",5.5,62
15301,10000000,"en",12.902975,1983-06-24,29450919,"Released",6.2,161
10135,15000000,"en",6.216203,1989-05-19,30050028,"Released",6.3,252
26352,10000000,"en",3.290639,1994-11-23,29392418,"Released",6,31
20616,8500000,"en",4.844451,2002-09-06,34411240,"Released",5,70
9794,12000000,"en",9.559737,2006-10-06,38368909,"Released",5.3,153
15037,10000000,"en",11.350382,1998-06-12,25605015,"Released",6.1,122
227,10000000,"en",13.455373,1983-03-25,33697647,"Released",6.9,291
294272,65000000,"en",31.974359,2016-08-10,143695338,"Released",6.2,679
11336,10000000,"en",16.78512,1983-10-21,20766616,"Released",6.9,311
283445,10000000,"en",26.090495,2015-08-19,52882018,"Released",5.4,581
88036,14000000,"en",2.698185,2012-08-17,24637469,"Released",5.8,36
10984,0,"en",5.904126,2001-02-01,0,"Released",5,114
22824,10000000,"en",22.888173,2009-11-06,42333295,"Released",5.8,441
9526,10000000,"en",5.025446,2006-06-09,0,"Released",6.4,81
39349,0,"en",2.580808,1994-02-25,0,"Released",5.2,13
15983,0,"en",4.192064,1985-09-27,0,"Released",5.3,49
14544,0,"en",2.596338,2005-09-23,0,"Released",6.1,27
11545,9000000,"en",18.289303,1998-09-17,17096053,"Released",7.5,676
42684,10000000,"en",26.268209,2010-11-11,66821036,"Released",4.7,507
268238,10000000,"en",17.592299,2015-02-26,85978266,"Released",6.3,272
8359,0,"en",6.27141,2008-07-02,0,"Released",6.4,34
15648,0,"en",11.158906,2005-06-17,0,"Released",5.5,203
41823,10000000,"en",3.079862,1990-08-03,16153593,"Released",6.3,47
11891,0,"en",8.288813,2002-01-25,0,"Released",6.1,159
9362,11000000,"en",32.579697,1990-01-19,48572000,"Released",6.6,864
9902,12600000,"en",33.555764,2003-05-30,28650575,"Released",6,635
